Date;file;Day;Month;Year;Hour;Minute;Second;ACI;ADI;AEI;BI;NDSI;ratioBA;antroPh;bioPh;Ht;M;AR;ROItotal;ROIcover
2022-06-06 00:40:00;Basamba\SWIFT14_20220606_004000.wav;6;6;2022;0;40;0;305.95;0.64;0.92;0.28;0.64;4.56;1.88;8.59;0.86;0.03;[1.];7932;7.78
2022-06-06 00:40:00;Basamba\SWIFT7_20220606_004000.wav;6;6;2022;0;40;0;298.09;0.4;0.93;0.28;0.83;11.06;0.09;0.97;0.63;0.01;[1.];10217;3.22
2022-06-06 00:40:00;Basamba\SWIFT 19_20220606_004000.wav;6;6;2022;0;40;0;298.52;0.5;0.88;0.18;0.89;16.73;0.1;1.61;0.64;0.01;[1.];6417;5.21
2022-06-06 00:40:00;Basamba\SWIFT10_20220606_004000.wav;6;6;2022;0;40;0;294.79;0.1;0.94;0.22;0.97;63.3;0.02;1.35;0.6;0.01;[1.];9377;5.54
2022-06-06 00:40:00;Basamba\SWIFT20_20220606_004000.wav;6;6;2022;0;40;0;302.36;1.51;0.79;0.48;0.93;29.32;0.04;1.31;0.74;0.02;[1.];13995;9.06
2022-06-06 00:40:00;Basamba\SWIFT 02_20220606_004000.wav;6;6;2022;0;40;0;301.26;0.56;0.92;0.37;0.99;170.22;0.03;5.42;0.81;0.02;[1.];5557;9.7
2022-06-06 00:40:00;Basamba\SWIFT 16_20220606_004000.wav;6;6;2022;0;40;0;292.79;0.02;0.95;0.26;0.99;232.74;0.03;7.78;0.86;0.03;[1.];8609;10.16
2022-06-06 00:40:00;Basamba\SWIFT 03_20220606_004000.wav;6;6;2022;0;40;0;297.72;0.11;0.94;0.18;0.91;21.58;0.13;2.82;0.71;0.02;[1.];4844;9.89
2022-06-06 00:40:00;Basamba\SWIFT13_20220606_004000.wav;6;6;2022;0;40;0;296.88;0.06;0.95;0.31;0.99;225.28;0.03;6.92;0.84;0.03;[1.];5436;3.41
2022-06-06 00:40:00;Basamba\SWIFT4_20220606_004000.wav;6;6;2022;0;40;0;295.61;0.12;0.94;0.57;0.98;91.88;0.09;8.55;0.86;0.03;[1.];6959;7.7
2022-06-06 00:40:00;Basamba\SWIFT11_20220606_004000.wav;6;6;2022;0;40;0;303.97;0.65;0.89;0.17;0.61;4.17;0.67;2.78;0.72;0.02;[1.];9008;5.55
2022-06-06 00:40:00;Basamba\SWIFT17_20220606_004000.wav;6;6;2022;0;40;0;297.32;0.4;0.93;0.91;0.9;18.55;0.8;14.76;0.92;0.04;[1.];7590;6.61
2022-06-06 00:40:00;Basamba\SWIFT8_20220606_004000.wav;6;6;2022;0;40;0;296.49;0.07;0.95;0.31;0.99;198.72;0.01;2.38;0.68;0.01;[1.];10764;5.52
2022-06-06 00:40:00;Basamba\SWIFT5_20220606_004000.wav;6;6;2022;0;40;0;295.75;0.95;0.76;0.12;0.86;12.81;0.1;1.24;0.58;0.01;[1.];4932;6.93
2022-06-06 00:40:00;Basamba\SWIFT12_20220606_004000.wav;6;6;2022;0;40;0;295.69;1.24;0.71;0.13;0.95;39.97;0.02;0.8;0.53;0.01;[1.];8222;4.47
2022-06-06 00:40:00;Basamba\SWIFT15_20220606_004000.wav;6;6;2022;0;40;0;295.78;0.04;0.95;0.3;0.94;31.86;0.35;10.99;0.89;0.03;[1.];7307;7.42
2022-06-06 00:40:00;Basamba\SWIFT9_20220606_004000.wav;6;6;2022;0;40;0;300.08;0.25;0.92;0.15;0.98;91.4;0.03;2.38;0.68;0.02;[1.];8889;6.03
2022-06-06 00:40:00;Basamba\SWIFT1_20220606_004000.wav;6;6;2022;0;40;0;298.23;0.32;0.9;0.15;0.97;66.91;0.04;2.47;0.68;0.02;[1.];10242;6.77
2022-06-06 00:40:00;Basamba\SWIFT6_20220606_004000.wav;6;6;2022;0;40;0;295.38;0.16;0.94;0.22;0.97;73.98;0.05;3.48;0.73;0.02;[1.];10717;6.61
2022-06-06 02:40:00;Basamba\SWIFT 03_20220606_024000.wav;6;6;2022;2;40;0;298.34;0.1;0.94;0.21;0.91;20.28;0.15;3.1;0.72;0.02;[1.];5540;9.8
2022-06-06 02:40:00;Basamba\SWIFT17_20220606_024000.wav;6;6;2022;2;40;0;296.98;0.46;0.93;0.69;0.86;13.36;0.76;10.21;0.88;0.03;[1.];9731;7.95
2022-06-06 02:40:00;Basamba\SWIFT12_20220606_024000.wav;6;6;2022;2;40;0;297.61;1.73;0.57;0.09;0.57;3.65;0.02;0.09;0.37;0.0;[1.];5501;4.14
2022-06-06 02:40:00;Basamba\SWIFT5_20220606_024000.wav;6;6;2022;2;40;0;292.96;1.95;0.53;0.11;0.96;53.34;0.02;1.11;0.57;0.01;[1.];4520;8.55
2022-06-06 02:40:00;Basamba\SWIFT14_20220606_024000.wav;6;6;2022;2;40;0;304.74;0.64;0.92;0.26;0.55;3.46;2.69;9.3;0.88;0.03;[1.];9436;7.97
2022-06-06 02:40:00;Basamba\SWIFT15_20220606_024000.wav;6;6;2022;2;40;0;295.21;0.11;0.95;0.29;0.93;28.0;0.28;7.98;0.86;0.03;[1.];6644;7.7
2022-06-06 02:40:00;Basamba\SWIFT7_20220606_024000.wav;6;6;2022;2;40;0;299.81;0.47;0.92;0.25;0.79;8.32;0.11;0.9;0.62;0.01;[1.];9151;3.3
2022-06-06 02:40:00;Basamba\SWIFT4_20220606_024000.wav;6;6;2022;2;40;0;291.97;0.74;0.91;0.7;0.98;100.71;0.11;10.67;0.88;0.03;[1.];7030;8.47
2022-06-06 02:40:00;Basamba\SWIFT6_20220606_024000.wav;6;6;2022;2;40;0;294.52;0.22;0.92;0.19;0.97;62.06;0.03;1.65;0.63;0.01;[1.];10005;7.79
2022-06-06 02:40:00;Basamba\SWIFT10_20220606_024000.wav;6;6;2022;2;40;0;295.52;0.13;0.94;0.27;0.94;32.53;0.05;1.52;0.61;0.01;[1.];9898;7.16
2022-06-06 02:40:00;Basamba\SWIFT13_20220606_024000.wav;6;6;2022;2;40;0;297.31;0.07;0.95;0.27;0.99;161.42;0.03;5.31;0.81;0.02;[1.];7079;5.63
2022-06-06 02:40:00;Basamba\SWIFT11_20220606_024000.wav;6;6;2022;2;40;0;303.41;0.97;0.84;0.17;0.62;4.3;0.41;1.76;0.64;0.01;[1.];10969;7.14
2022-06-06 02:40:00;Basamba\SWIFT20_20220606_024000.wav;6;6;2022;2;40;0;301.36;0.83;0.9;0.41;0.9;18.52;0.04;0.7;0.68;0.01;[1.];9923;8.1
2022-06-06 02:40:00;Basamba\SWIFT 19_20220606_024000.wav;6;6;2022;2;40;0;299.06;0.18;0.92;0.21;0.92;25.49;0.07;1.7;0.64;0.01;[1.];5849;4.06
2022-06-06 02:40:00;Basamba\SWIFT8_20220606_024000.wav;6;6;2022;2;40;0;296.7;0.11;0.94;0.25;0.98;95.85;0.02;1.67;0.64;0.01;[1.];8978;8.55
2022-06-06 02:40:00;Basamba\SWIFT9_20220606_024000.wav;6;6;2022;2;40;0;301.02;1.2;0.8;0.14;0.61;4.1;0.45;1.85;0.63;0.01;[1.];9215;10.79
2022-06-06 02:40:00;Basamba\SWIFT 02_20220606_024000.wav;6;6;2022;2;40;0;302.94;0.9;0.88;0.24;0.98;90.81;0.03;3.13;0.72;0.02;[1.];6581;19.53
2022-06-06 02:40:00;Basamba\SWIFT1_20220606_024000.wav;6;6;2022;2;40;0;298.34;1.03;0.79;0.13;0.93;27.7;0.05;1.47;0.61;0.01;[1.];9022;9.29
2022-06-06 02:40:00;Basamba\SWIFT 16_20220606_024000.wav;6;6;2022;2;40;0;295.9;0.02;0.95;0.29;0.99;169.53;0.04;7.14;0.84;0.03;[1.];10905;11.43
2022-06-06 04:40:00;Basamba\SWIFT4_20220606_044000.wav;6;6;2022;4;40;0;297.35;1.03;0.87;0.34;0.96;55.9;0.03;1.63;0.63;0.01;[1.];7504;11.37
2022-06-06 04:40:00;Basamba\SWIFT8_20220606_044000.wav;6;6;2022;4;40;0;299.97;1.17;0.8;0.12;0.58;3.71;0.07;0.27;0.4;0.0;[1.];7527;8.87
2022-06-06 04:40:00;Basamba\SWIFT 03_20220606_044000.wav;6;6;2022;4;40;0;300.14;2.23;0.24;0.12;0.67;5.14;0.03;0.17;0.39;0.0;[1.];9124;6.58
2022-06-06 04:40:00;Basamba\SWIFT 19_20220606_044000.wav;6;6;2022;4;40;0;303.85;1.07;0.77;0.13;0.87;14.97;0.03;0.47;0.46;0.01;[1.];5521;7.65
2022-06-06 04:40:00;Basamba\SWIFT13_20220606_044000.wav;6;6;2022;4;40;0;298.62;0.17;0.93;0.19;0.94;35.01;0.03;1.07;0.54;0.01;[1.];6568;8.45
2022-06-06 04:40:00;Basamba\SWIFT10_20220606_044000.wav;6;6;2022;4;40;0;296.87;1.19;0.7;0.12;0.85;12.28;0.02;0.19;0.4;0.0;[1.];8125;8.49
2022-06-06 04:40:00;Basamba\SWIFT17_20220606_044000.wav;6;6;2022;4;40;0;299.82;0.42;0.93;0.24;0.69;5.53;0.23;1.28;0.58;0.01;[1.];7108;13.36
2022-06-06 04:40:00;Basamba\SWIFT5_20220606_044000.wav;6;6;2022;4;40;0;297.1;1.78;0.56;0.09;0.93;28.53;0.01;0.23;0.42;0.01;[1.];4508;8.79
2022-06-06 04:40:00;Basamba\SWIFT9_20220606_044000.wav;6;6;2022;4;40;0;304.02;0.93;0.86;0.18;0.04;1.08;2.16;2.33;0.52;0.0;[1.];7982;17.55
2022-06-06 04:40:00;Basamba\SWIFT12_20220606_044000.wav;6;6;2022;4;40;0;300.03;1.92;0.53;0.09;0.77;7.87;0.03;0.21;0.42;0.01;[1.];5593;12.01
2022-06-06 04:40:00;Basamba\SWIFT1_20220606_044000.wav;6;6;2022;4;40;0;299.65;1.72;0.57;0.1;0.71;5.89;0.04;0.22;0.4;0.0;[1.];7251;9.29
2022-06-06 04:40:00;Basamba\SWIFT11_20220606_044000.wav;6;6;2022;4;40;0;297.08;1.83;0.51;0.12;0.7;5.77;0.02;0.14;0.39;0.0;[1.];9379;10.78
2022-06-06 04:40:00;Basamba\SWIFT15_20220606_044000.wav;6;6;2022;4;40;0;297.75;0.9;0.87;0.16;0.6;3.99;0.35;1.39;0.61;0.01;[1.];9491;12.37
2022-06-06 04:40:00;Basamba\SWIFT6_20220606_044000.wav;6;6;2022;4;40;0;296.36;1.27;0.69;0.14;0.9;19.85;0.01;0.25;0.41;0.0;[1.];7355;9.48
2022-06-06 04:40:00;Basamba\SWIFT 16_20220606_044000.wav;6;6;2022;4;40;0;295.73;0.71;0.89;0.25;0.59;3.92;0.68;2.67;0.63;0.01;[1.];10111;13.51
2022-06-06 04:40:00;Basamba\SWIFT14_20220606_044000.wav;6;6;2022;4;40;0;306.96;0.91;0.86;0.11;0.8;9.0;0.1;0.89;0.54;0.01;[1.];7762;13.98
2022-06-06 04:40:00;Basamba\SWIFT20_20220606_044000.wav;6;6;2022;4;40;0;300.55;0.23;0.94;0.27;0.71;5.96;0.04;0.24;0.61;0.01;[1.];11335;5.99
2022-06-06 04:40:00;Basamba\SWIFT7_20220606_044000.wav;6;6;2022;4;40;0;300.33;1.55;0.7;0.17;0.62;4.32;0.07;0.31;0.5;0.01;[1.];4481;3.85
2022-06-06 04:40:00;Basamba\SWIFT 02_20220606_044000.wav;6;6;2022;4;40;0;306.87;2.29;0.09;0.13;0.95;41.22;0.02;0.7;0.4;0.0;[1.];8753;8.72
2022-06-06 06:40:00;Basamba\SWIFT 03_20220606_064000.wav;6;6;2022;6;40;0;313.26;2.02;0.5;0.09;0.56;3.53;0.04;0.13;0.39;0.0;[1.];12103;13.82
2022-06-06 06:40:00;Basamba\SWIFT 02_20220606_064000.wav;6;6;2022;6;40;0;313.98;2.19;0.27;0.14;0.9;19.85;0.05;1.06;0.48;0.01;[1.];7706;9.4
2022-06-06 06:40:00;Basamba\SWIFT14_20220606_064000.wav;6;6;2022;6;40;0;308.17;2.16;0.34;0.1;0.78;8.14;0.02;0.17;0.39;0.0;[1.];8576;13.15
2022-06-06 06:40:00;Basamba\SWIFT13_20220606_064000.wav;6;6;2022;6;40;0;302.71;2.26;0.2;0.11;0.82;10.28;0.02;0.2;0.39;0.0;[1.];9032;13.57
2022-06-06 06:40:00;Basamba\SWIFT5_20220606_064000.wav;6;6;2022;6;40;0;304.25;2.01;0.49;0.1;0.86;13.18;0.02;0.26;0.42;0.01;[1.];7131;9.97
2022-06-06 06:40:00;Basamba\SWIFT10_20220606_064000.wav;6;6;2022;6;40;0;300.94;2.04;0.32;0.1;0.68;5.34;0.01;0.06;0.36;0.0;[1.];6159;4.82
2022-06-06 06:40:00;Basamba\SWIFT6_20220606_064000.wav;6;6;2022;6;40;0;303.09;2.25;0.19;0.11;0.69;5.41;0.02;0.09;0.37;0.0;[1.];8446;9.13
2022-06-06 06:40:00;Basamba\SWIFT8_20220606_064000.wav;6;6;2022;6;40;0;303.49;0.69;0.84;0.11;0.36;2.15;0.08;0.17;0.37;0.0;[1.];7586;19.07
2022-06-06 06:40:00;Basamba\SWIFT1_20220606_064000.wav;6;6;2022;6;40;0;304.9;1.84;0.53;0.1;0.61;4.19;0.01;0.05;0.36;0.0;[1.];6163;5.4
2022-06-06 06:40:00;Basamba\SWIFT12_20220606_064000.wav;6;6;2022;6;40;0;300.95;1.71;0.66;0.12;0.93;26.11;0.01;0.35;0.45;0.01;[1.];10025;13.4
2022-06-06 06:40:00;Basamba\SWIFT11_20220606_064000.wav;6;6;2022;6;40;0;309.21;2.01;0.41;0.1;0.74;6.64;0.01;0.07;0.37;0.0;[1.];6129;27.91
2022-06-06 06:40:00;Basamba\SWIFT9_20220606_064000.wav;6;6;2022;6;40;0;307.15;2.25;0.23;0.09;0.61;4.19;0.07;0.28;0.42;0.01;[1.];8508;13.2
2022-06-06 06:40:00;Basamba\SWIFT17_20220606_064000.wav;6;6;2022;6;40;0;300.54;0.52;0.9;0.17;0.87;14.68;0.03;0.43;0.42;0.0;[1.];8670;14.56
2022-06-06 06:40:00;Basamba\SWIFT 19_20220606_064000.wav;6;6;2022;6;40;0;303.86;2.26;0.19;0.09;0.89;17.7;0.02;0.29;0.4;0.0;[1.];9416;8.24
2022-06-06 06:40:00;Basamba\SWIFT15_20220606_064000.wav;6;6;2022;6;40;0;300.8;2.12;0.4;0.14;0.74;6.82;0.01;0.09;0.39;0.01;[1.];6964;11.45
2022-06-06 06:40:00;Basamba\SWIFT4_20220606_064000.wav;6;6;2022;6;40;0;305.34;1.97;0.6;0.23;0.87;14.64;0.03;0.38;0.47;0.01;[1.];3798;23.34
2022-06-06 06:40:00;Basamba\SWIFT 16_20220606_064000.wav;6;6;2022;6;40;0;304.22;1.91;0.51;0.09;0.42;2.46;0.05;0.13;0.4;0.0;[1.];13214;6.41
2022-06-06 06:40:00;Basamba\SWIFT20_20220606_064000.wav;6;6;2022;6;40;0;299.88;0.15;0.94;0.23;0.67;4.98;0.05;0.22;0.64;0.01;[1.];3861;5.73
2022-06-06 06:40:00;Basamba\SWIFT7_20220606_064000.wav;6;6;2022;6;40;0;301.27;1.76;0.55;0.16;0.62;4.24;0.05;0.22;0.47;0.01;[1.];4494;3.57
2022-06-06 08:40:00;Basamba\SWIFT 16_20220606_084000.wav;6;6;2022;8;40;0;301.38;1.83;0.53;0.09;0.85;12.66;0.02;0.2;0.44;0.01;[1.];13431;6.02
2022-06-06 08:40:00;Basamba\SWIFT12_20220606_084000.wav;6;6;2022;8;40;0;295.28;1.86;0.46;0.1;0.86;13.54;0.01;0.17;0.41;0.01;[1.];6906;10.11
2022-06-06 08:40:00;Basamba\SWIFT5_20220606_084000.wav;6;6;2022;8;40;0;300.27;1.8;0.59;0.13;0.85;12.69;0.01;0.18;0.4;0.0;[1.];5435;10.3
2022-06-06 08:40:00;Basamba\SWIFT9_20220606_084000.wav;6;6;2022;8;40;0;301.49;0.92;0.83;0.12;0.98;94.07;0.01;0.69;0.48;0.01;[1.];4799;6.32
2022-06-06 08:40:00;Basamba\SWIFT17_20220606_084000.wav;6;6;2022;8;40;0;301.71;1.4;0.71;0.16;0.74;6.64;0.01;0.09;0.36;0.0;[1.];4690;14.33
2022-06-06 08:40:00;Basamba\SWIFT1_20220606_084000.wav;6;6;2022;8;40;0;298.95;2.18;0.3;0.11;0.76;7.35;0.01;0.06;0.37;0.0;[1.];8884;12.19
2022-06-06 08:40:00;Basamba\SWIFT14_20220606_084000.wav;6;6;2022;8;40;0;306.45;1.7;0.57;0.13;0.7;5.56;0.02;0.12;0.38;0.0;[1.];5991;17.41
2022-06-06 08:40:00;Basamba\SWIFT7_20220606_084000.wav;6;6;2022;8;40;0;302.66;2.15;0.34;0.16;0.6;4.05;0.05;0.21;0.48;0.01;[1.];6588;5.55
2022-06-06 08:40:00;Basamba\SWIFT13_20220606_084000.wav;6;6;2022;8;40;0;308.67;2.23;0.24;0.12;0.93;26.53;0.04;1.1;0.59;0.01;[1.];8815;3.5
2022-06-06 08:40:00;Basamba\SWIFT11_20220606_084000.wav;6;6;2022;8;40;0;299.82;1.89;0.59;0.09;0.94;32.9;0.01;0.23;0.42;0.01;[1.];4908;5.93
2022-06-06 08:40:00;Basamba\SWIFT15_20220606_084000.wav;6;6;2022;8;40;0;303.55;1.93;0.49;0.09;0.84;11.75;0.02;0.19;0.4;0.0;[1.];5808;14.52
2022-06-06 08:40:00;Basamba\SWIFT10_20220606_084000.wav;6;6;2022;8;40;0;298.45;1.97;0.43;0.1;0.8;9.03;0.01;0.07;0.37;0.0;[1.];7123;10.66
2022-06-06 08:40:00;Basamba\SWIFT 03_20220606_084000.wav;6;6;2022;8;40;0;303.68;2.22;0.24;0.08;0.82;10.19;0.01;0.12;0.39;0.0;[1.];15083;7.46
2022-06-06 08:40:00;Basamba\SWIFT20_20220606_084000.wav;6;6;2022;8;40;0;303.22;0.12;0.94;0.3;0.66;4.87;0.04;0.21;0.67;0.01;[1.];4883;3.88
2022-06-06 08:40:00;Basamba\SWIFT 02_20220606_084000.wav;6;6;2022;8;40;0;315.56;2.29;0.09;0.17;0.97;58.32;0.02;0.93;0.44;0.01;[1.];5428;3.34
2022-06-06 08:40:00;Basamba\SWIFT8_20220606_084000.wav;6;6;2022;8;40;0;301.62;1.46;0.75;0.15;0.92;24.31;0.01;0.28;0.43;0.01;[1.];11672;11.15
2022-06-06 08:40:00;Basamba\SWIFT4_20220606_084000.wav;6;6;2022;8;40;0;308.15;1.18;0.79;0.21;0.97;58.63;0.02;0.91;0.58;0.01;[1.];6575;7.37
2022-06-06 08:40:00;Basamba\SWIFT 19_20220606_084000.wav;6;6;2022;8;40;0;299.26;1.41;0.63;0.11;0.88;16.04;0.02;0.29;0.4;0.0;[1.];7338;9.89
2022-06-06 08:40:00;Basamba\SWIFT6_20220606_084000.wav;6;6;2022;8;40;0;308.43;2.27;0.14;0.08;0.72;6.14;0.02;0.1;0.36;0.0;[1.];11437;11.58
2022-06-06 10:40:00;Basamba\SWIFT11_20220606_104000.wav;6;6;2022;10;40;0;303.4;0.76;0.84;0.11;0.97;71.94;0.01;0.69;0.49;0.0;[1.];2703;15.29
2022-06-06 10:40:00;Basamba\SWIFT 19_20220606_104000.wav;6;6;2022;10;40;0;304.07;1.69;0.55;0.14;0.85;12.14;0.02;0.22;0.39;0.0;[1.];5596;9.85
2022-06-06 10:40:00;Basamba\SWIFT1_20220606_104000.wav;6;6;2022;10;40;0;295.17;1.55;0.68;0.1;0.96;53.54;0.01;0.4;0.46;0.01;[1.];4706;23.49
2022-06-06 10:40:00;Basamba\SWIFT15_20220606_104000.wav;6;6;2022;10;40;0;302.99;2.04;0.35;0.08;0.62;4.32;0.02;0.09;0.37;0.0;[1.];5002;11.09
2022-06-06 10:40:00;Basamba\SWIFT14_20220606_104000.wav;6;6;2022;10;40;0;304.69;1.25;0.82;0.11;0.92;24.27;0.03;0.65;0.5;0.01;[1.];3478;13.22
2022-06-06 10:40:00;Basamba\SWIFT9_20220606_104000.wav;6;6;2022;10;40;0;318.04;1.0;0.82;0.6;1.0;2073.85;0.01;21.79;0.79;0.01;[1.];803;17.47
2022-06-06 10:40:00;Basamba\SWIFT12_20220606_104000.wav;6;6;2022;10;40;0;302.03;1.04;0.79;0.09;0.89;17.96;0.01;0.22;0.42;0.01;[1.];2245;13.68
2022-06-06 10:40:00;Basamba\SWIFT 03_20220606_104000.wav;6;6;2022;10;40;0;312.98;1.9;0.49;0.13;0.68;5.34;0.04;0.2;0.42;0.0;[1.];8821;13.3
2022-06-06 10:40:00;Basamba\SWIFT8_20220606_104000.wav;6;6;2022;10;40;0;299.29;1.08;0.81;0.23;0.97;70.98;0.01;0.46;0.47;0.01;[1.];5918;17.82
2022-06-06 10:40:00;Basamba\SWIFT17_20220606_104000.wav;6;6;2022;10;40;0;306.2;1.25;0.78;0.15;0.91;20.19;0.01;0.2;0.4;0.0;[1.];4199;15.43
2022-06-06 10:40:00;Basamba\SWIFT5_20220606_104000.wav;6;6;2022;10;40;0;305.54;1.63;0.63;0.09;0.54;3.39;0.02;0.06;0.36;0.0;[1.];7135;9.77
2022-06-06 10:40:00;Basamba\SWIFT4_20220606_104000.wav;6;6;2022;10;40;0;304.57;1.17;0.82;0.19;0.96;49.2;0.02;0.87;0.57;0.01;[1.];4585;8.34
2022-06-06 10:40:00;Basamba\SWIFT 16_20220606_104000.wav;6;6;2022;10;40;0;299.97;1.86;0.53;0.1;0.85;12.67;0.01;0.19;0.42;0.01;[1.];4183;8.54
2022-06-06 10:40:00;Basamba\SWIFT6_20220606_104000.wav;6;6;2022;10;40;0;304.45;2.27;0.13;0.08;0.76;7.22;0.01;0.1;0.37;0.0;[1.];12107;9.56
2022-06-06 10:40:00;Basamba\SWIFT7_20220606_104000.wav;6;6;2022;10;40;0;302.88;1.48;0.71;0.2;0.72;6.13;0.05;0.33;0.51;0.01;[1.];2407;9.27
2022-06-06 10:40:00;Basamba\SWIFT13_20220606_104000.wav;6;6;2022;10;40;0;304.78;2.28;0.16;0.12;0.95;35.85;0.01;0.51;0.49;0.01;[1.];10134;5.71
2022-06-06 10:40:00;Basamba\SWIFT 02_20220606_104000.wav;6;6;2022;10;40;0;319.37;2.08;0.39;0.14;0.88;15.21;0.05;0.69;0.44;0.01;[1.];3946;10.94
2022-06-06 10:40:00;Basamba\SWIFT10_20220606_104000.wav;6;6;2022;10;40;0;318.58;1.24;0.77;0.23;0.99;193.94;0.01;1.34;0.58;0.01;[1.];2273;26.15
2022-06-06 10:40:00;Basamba\SWIFT20_20220606_104000.wav;6;6;2022;10;40;0;298.06;0.06;0.94;0.36;0.68;5.2;0.04;0.18;0.63;0.01;[1.];3109;1.93
2022-06-06 12:40:00;Basamba\SWIFT6_20220606_124000.wav;6;6;2022;12;40;0;304.76;2.0;0.39;0.09;0.8;9.04;0.01;0.07;0.37;0.0;[1.];9774;9.83
2022-06-06 12:40:00;Basamba\SWIFT20_20220606_124000.wav;6;6;2022;12;40;0;300.84;1.02;0.84;0.17;0.85;12.6;0.02;0.26;0.5;0.01;[1.];1538;8.17
2022-06-06 12:40:00;Basamba\SWIFT13_20220606_124000.wav;6;6;2022;12;40;0;316.16;1.84;0.52;0.15;0.93;29.52;0.02;0.49;0.46;0.01;[1.];3736;9.46
2022-06-06 12:40:00;Basamba\SWIFT11_20220606_124000.wav;6;6;2022;12;40;0;312.69;0.78;0.85;0.21;0.99;241.47;0.01;1.64;0.56;0.0;[1.];2352;13.17
2022-06-06 12:40:00;Basamba\SWIFT9_20220606_124000.wav;6;6;2022;12;40;0;308.28;0.68;0.9;0.23;1.0;853.95;0.01;6.02;0.75;0.01;[1.];530;16.04
2022-06-06 12:40:00;Basamba\SWIFT5_20220606_124000.wav;6;6;2022;12;40;0;309.71;1.96;0.48;0.08;0.82;9.9;0.01;0.15;0.39;0.0;[1.];5006;13.43
2022-06-06 12:40:00;Basamba\SWIFT10_20220606_124000.wav;6;6;2022;12;40;0;306.09;0.86;0.85;0.19;0.98;111.03;0.01;0.78;0.52;0.0;[1.];2133;16.85
2022-06-06 12:40:00;Basamba\SWIFT17_20220606_124000.wav;6;6;2022;12;40;0;300.09;2.01;0.4;0.12;0.89;16.92;0.01;0.14;0.38;0.0;[1.];2470;15.17
2022-06-06 12:40:00;Basamba\SWIFT 03_20220606_124000.wav;6;6;2022;12;40;0;317.12;2.08;0.4;0.11;0.58;3.75;0.03;0.1;0.38;0.0;[1.];12785;10.22
2022-06-06 12:40:00;Basamba\SWIFT 19_20220606_124000.wav;6;6;2022;12;40;0;304.76;2.29;0.11;0.09;0.86;13.6;0.02;0.21;0.39;0.0;[1.];4388;13.13
2022-06-06 12:40:00;Basamba\SWIFT15_20220606_124000.wav;6;6;2022;12;40;0;300.86;1.98;0.42;0.1;0.64;4.51;0.01;0.05;0.37;0.0;[1.];6158;10.08
2022-06-06 12:40:00;Basamba\SWIFT12_20220606_124000.wav;6;6;2022;12;40;0;300.03;1.91;0.47;0.09;0.86;13.33;0.01;0.13;0.4;0.0;[1.];927;5.75
2022-06-06 12:40:00;Basamba\SWIFT1_20220606_124000.wav;6;6;2022;12;40;0;299.01;1.02;0.79;0.1;0.95;40.81;0.01;0.56;0.47;0.0;[1.];2104;23.73
2022-06-06 12:40:00;Basamba\SWIFT8_20220606_124000.wav;6;6;2022;12;40;0;304.89;1.21;0.78;0.17;0.95;39.81;0.01;0.37;0.44;0.0;[1.];3529;12.62
2022-06-06 12:40:00;Basamba\SWIFT14_20220606_124000.wav;6;6;2022;12;40;0;305.72;0.99;0.85;0.1;0.93;27.52;0.03;0.78;0.51;0.0;[1.];3023;16.23
2022-06-06 12:40:00;Basamba\SWIFT 02_20220606_124000.wav;6;6;2022;12;40;0;306.78;1.5;0.67;0.11;0.92;23.02;0.04;0.85;0.47;0.01;[1.];3547;12.21
2022-06-06 12:40:00;Basamba\SWIFT4_20220606_124000.wav;6;6;2022;12;40;0;303.54;1.02;0.86;0.18;0.97;73.61;0.01;0.81;0.56;0.01;[1.];1079;9.53
2022-06-06 12:40:00;Basamba\SWIFT7_20220606_124000.wav;6;6;2022;12;40;0;304.31;0.91;0.83;0.51;0.97;58.76;0.04;2.56;0.7;0.01;[1.];1081;16.57
2022-06-06 12:40:00;Basamba\SWIFT 16_20220606_124000.wav;6;6;2022;12;40;0;300.65;1.94;0.48;0.14;0.85;12.55;0.01;0.13;0.41;0.01;[1.];5848;10.0
2022-06-06 14:40:00;Basamba\SWIFT6_20220606_144000.wav;6;6;2022;14;40;0;298.81;1.41;0.68;0.1;0.67;5.01;0.01;0.05;0.36;0.0;[1.];7354;7.3
2022-06-06 14:40:00;Basamba\SWIFT12_20220606_144000.wav;6;6;2022;14;40;0;297.55;0.44;0.9;0.21;0.99;210.97;0.01;2.2;0.65;0.01;[1.];759;9.37
2022-06-06 14:40:00;Basamba\SWIFT 19_20220606_144000.wav;6;6;2022;14;40;0;303.21;1.9;0.4;0.1;0.88;15.36;0.02;0.29;0.43;0.01;[1.];3939;3.11
2022-06-06 14:40:00;Basamba\SWIFT20_20220606_144000.wav;6;6;2022;14;40;0;296.55;0.66;0.84;0.14;0.77;7.88;0.01;0.11;0.43;0.01;[1.];1576;13.59
2022-06-06 14:40:00;Basamba\SWIFT17_20220606_144000.wav;6;6;2022;14;40;0;298.54;2.2;0.28;0.11;0.9;18.79;0.01;0.1;0.37;0.0;[1.];2930;14.57
2022-06-06 14:40:00;Basamba\SWIFT 16_20220606_144000.wav;6;6;2022;14;40;0;298.19;1.97;0.42;0.09;0.79;8.6;0.01;0.07;0.39;0.0;[1.];3180;7.75
2022-06-06 14:40:00;Basamba\SWIFT10_20220606_144000.wav;6;6;2022;14;40;0;300.09;1.54;0.7;0.11;0.94;33.35;0.01;0.24;0.42;0.0;[1.];2291;12.24
